id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,label1,label2,cycle_norm
19.0,70.0,0.3850574712643678,0.4166666666666666,0.0,0.0,0.430722891566262,0.4988009592326179,0.4561107359891956,0.0,1.0,0.5716586151368688,0.3484848484849863,0.0796912860091509,0.0,0.4583333333333321,0.5501066098080969,0.3529411764702672,0.1163174734234644,0.2954982685648346,0.0,0.3333333333333357,0.0,0.0,0.4341085271317837,0.5660038663352651,0.0,0.0,0.1911357340720221
5.0,190.0,0.1379310344827585,0.0833333333333333,0.0,0.0,0.2228915662650763,0.469587965990847,0.398548278190411,0.0,1.0,0.4927536231884062,0.2878787878789808,0.3094319303598709,0.0,0.3333333333333321,0.6631130063965855,0.2205882352941444,0.3350190938177277,0.4428626394767221,0.0,0.5,0.0,0.0,0.5968992248061973,0.5807787903893953,0.0,0.0,0.5235457063711911
12.0,97.0,0.5977011494252874,0.8333333333333334,0.0,0.0,0.5421686746987859,0.4593416176150029,0.4677582714382176,0.0,1.0,0.4702093397745557,0.4242424242420384,0.1119536929013733,0.0,0.4404761904761933,0.5373134328358304,0.4117647058819784,0.1290638868820295,0.5178914967295114,0.0,0.5,0.0,0.0,0.4496124031007724,0.5818834576083916,0.0,0.0,0.2659279778393352
8.0,136.0,0.5632183908045977,0.75,0.0,0.0,0.7048192771084132,0.6699367778504524,0.619176232275489,0.0,1.0,0.2866344605475035,0.5151515151510466,0.1043255855694127,0.0,0.6726190476190474,0.2537313432835759,0.4999999999995452,0.1055320466508433,0.7218160831088838,0.0,0.6666666666666714,0.0,0.0,0.4186046511627879,0.267329466998067,1.0,2.0,0.3739612188365651
1.0,121.0,0.3103448275862068,0.8333333333333334,0.0,0.0,0.4277108433734895,0.490952692391545,0.5005064145847413,0.0,1.0,0.6199677938808463,0.257575757575978,0.0863322265099171,0.0,0.3511904761904745,0.5565031982942372,0.2352941176468448,0.1754567034781686,0.3901500577145071,0.0,0.5,0.0,0.0,0.379844961240309,0.7288041977354354,0.0,0.0,0.332409972299169
25.0,35.0,0.3103448275862068,0.5,0.0,0.0,0.355421686746979,0.3211249182472215,0.4343349088453756,0.0,1.0,0.6312399355877574,0.3484848484849863,0.0923449699362848,0.0,0.2916666666666678,0.6695095948827401,0.3382352941175668,0.151512023944683,0.5075028857252804,0.0,0.25,0.0,0.0,0.720930232558139,0.6347694007180351,0.0,0.0,0.0941828254847645
21.0,44.0,0.5517241379310345,0.1666666666666666,0.0,0.0,0.3765060240963862,0.5253978635273668,0.5035449020931786,0.0,1.0,0.6859903381642596,0.2727272727270247,0.1150946782733512,0.0,0.2976190476190474,0.6098081023454114,0.3088235294117112,0.1417070905150126,0.5163524432473992,0.0,0.3333333333333357,0.0,0.0,0.5426356589147296,0.6420878210439085,0.0,0.0,0.1191135734072022
18.0,19.0,0.5172413793103449,0.1666666666666666,0.0,0.0,0.2048192771084132,0.1829082188794473,0.2005401755570588,0.0,1.0,0.8727858293075741,0.1515151515150137,0.1720811271650362,0.0,0.2678571428571423,0.7462686567164241,0.2058823529409892,0.2021364433894064,0.3651404386302488,0.0,0.3333333333333357,0.0,0.0,0.8062015503875948,0.6117094725214045,0.0,0.0,0.0498614958448753
17.0,206.0,0.1436781609195402,0.1666666666666666,0.0,0.0,0.463855421686759,0.2977981251362607,0.3148210668467257,0.0,1.0,0.6425120772946968,0.1666666666669698,0.3499506416584381,0.0,0.4404761904761933,0.7334754797441434,0.2352941176468448,0.35127464134586,0.42208541746826,0.0,0.4166666666666714,0.0,0.0,0.6279069767441854,0.4432477216238624,0.0,0.0,0.5678670360110804
22.0,133.0,0.4310344827586206,0.6666666666666667,0.0,0.0,0.6927710843373518,0.4826684107259709,0.6417960837272112,0.0,1.0,0.3913043478260789,0.4242424242420384,0.1304855065960666,0.0,0.6547619047619087,0.3710021321961534,0.441176470587834,0.1419651150789533,0.6013851481339003,0.0,0.5,0.0,0.0,0.3643410852713167,0.520436343551502,0.0,0.0,0.3656509695290859
15.0,161.0,0.1781609195402298,0.75,0.0,0.0,0.5180722891566063,0.4357968170917843,0.4667454422687385,0.0,1.0,0.6215780998389704,0.3484848484849863,0.1570492685991169,0.0,0.5416666666666679,0.5074626865671803,0.3235294117644116,0.1843327484776509,0.5505963832243168,0.0,0.4166666666666714,0.0,0.0,0.5581395348837184,0.5332780999723852,0.0,0.0,0.443213296398892
22.0,9.0,0.5517241379310345,0.0833333333333333,0.0,0.0,0.5722891566265105,0.4207543056463905,0.4648885887913572,0.0,1.0,0.5990338164251341,0.4848484848480439,0.0848514762631253,0.0,0.4761904761904745,0.6162046908315659,0.4117647058819784,0.1282898131902143,0.410542516352443,0.0,0.5,0.0,0.0,0.5271317829457338,0.5541286937310161,0.0,0.0,0.0221606648199446
22.0,192.0,0.367816091954023,0.75,0.0,0.0,0.5783132530120554,0.7074340527577974,0.6937879810938554,0.0,1.0,0.3059581320450917,0.621212121212011,0.1366328636812355,0.0,0.773809523809522,0.2281449893390146,0.6029411764702672,0.1328826504283213,0.813389765294346,0.0,0.5833333333333357,0.0,0.0,0.3178294573643363,0.3417564208782089,1.0,2.0,0.5290858725761773
20.0,21.0,0.367816091954023,0.8333333333333334,0.0,0.0,0.4156626506024281,0.2720732504905214,0.4956110735989192,0.0,1.0,0.6714975845410578,0.257575757575978,0.1373508031948347,0.0,0.4285714285714306,0.5948827292110934,0.3382352941175668,0.1644132521416068,0.4213158907272074,0.0,0.5,0.0,0.0,0.4961240310077528,0.7347417840375599,0.0,0.0,0.0554016620498614
12.0,64.0,0.6436781609195402,0.4166666666666666,0.0,0.0,0.4548192771084416,0.4746021364726402,0.5005064145847413,0.0,1.0,0.6038647342995205,0.4090909090909918,0.1421520236920059,0.0,0.3392857142857153,0.660980810234534,0.4117647058819784,0.1308700588296005,0.3224317045017315,0.0,0.4166666666666714,0.0,0.0,0.5038759689922472,0.5749792874896471,0.0,0.0,0.1745152354570637
20.0,83.0,0.5229885057471264,0.9166666666666669,0.0,0.0,0.5993975903614626,0.5554828864181403,0.346049966239029,0.0,1.0,0.4251207729468547,0.4090909090909918,0.1621197164138976,0.0,0.4642857142857153,0.5053304904051004,0.3235294117644116,0.1960470636804672,0.6144671027318225,0.0,0.25,0.0,0.0,0.4263565891472822,0.578707539353772,0.0,0.0,0.2271468144044321
26.0,38.0,0.4770114942528735,0.8333333333333334,0.0,0.0,0.4728915662650479,0.4602136472640126,0.4608372721134373,0.0,1.0,0.5507246376811565,0.3030303030300274,0.1312034461096658,0.0,0.4404761904761933,0.5586353944562745,0.4117647058819784,0.1474352358344504,0.4628703347441316,0.0,0.3333333333333357,0.0,0.0,0.3643410852713167,0.5666942833471396,0.0,0.0,0.1024930747922437
13.0,85.0,0.1551724137931034,0.8333333333333334,0.0,0.0,0.397590361445765,0.3884892086330964,0.4507089804186357,0.0,1.0,0.5958132045088433,0.3636363636360329,0.1773310598582043,0.0,0.4166666666666643,0.5010660980810115,0.3235294117644116,0.2289193931262261,0.4013081954597908,0.0,0.5,0.0,0.0,0.4961240310077528,0.63849765258216,0.0,0.0,0.2326869806094182
12.0,49.0,0.5747126436781609,0.75,0.0,0.0,0.4909638554216826,0.3494658818399827,0.3062120189061446,0.0,1.0,0.5716586151368688,0.3636363636360329,0.1024858655658249,0.0,0.3928571428571423,0.6631130063965855,0.4117647058819784,0.1296315409226949,0.4928818776452459,0.0,0.5,0.0,0.0,0.4961240310077528,0.6476111571389112,0.0,0.0,0.1329639889196676
29.0,123.0,0.2873563218390804,0.3333333333333333,0.0,0.0,0.4427710843373234,0.6529321996947957,0.5236326806212013,0.0,1.0,0.3301127214170662,0.4242424242420384,0.1881001525621428,0.0,0.4642857142857153,0.5479744136460454,0.3235294117644116,0.185158427082257,0.5748364755675226,0.0,0.5,0.0,0.0,0.379844961240309,0.6063242198287782,0.0,0.0,0.3379501385041552
7.0,59.0,0.5114942528735632,0.5,0.0,0.0,0.3253012048192545,0.3252670590800122,0.2645172180958823,0.0,1.0,0.7858293075684486,0.1515151515150137,0.220452301893566,0.0,0.2619047619047627,0.6652452025586229,0.1617647058815237,0.2722675198678885,0.4159292035398252,0.0,0.1666666666666714,0.0,0.0,0.8372093023255793,0.7953603976801986,0.0,0.0,0.1606648199445983
21.0,121.0,0.2873563218390804,0.5,0.0,0.0,0.3162650602409655,0.4227163723566676,0.4503713706954784,0.0,0.0,0.6070853462157828,0.2727272727270247,0.2008884501480778,0.0,0.4285714285714306,0.4712153518123614,0.3235294117644116,0.1890804004541237,0.4524817237399077,0.0,0.4166666666666714,0.0,0.0,0.5348837209302282,0.5269262634631318,0.0,0.0,0.332409972299169
17.0,38.0,0.4195402298850574,0.6666666666666667,0.0,0.0,0.3102409638554206,0.3381294964028782,0.3070560432140468,0.0,1.0,0.7777777777777715,0.1212121212120109,0.1844655837745676,0.0,0.2678571428571423,0.6524520255863564,0.1911764705882888,0.2227784085044888,0.3066564063101253,0.0,0.5833333333333357,0.0,0.0,0.6744186046511587,0.6929025131179216,0.0,0.0,0.1024930747922437
24.0,70.0,0.1551724137931034,0.3333333333333333,0.0,0.0,0.3373493975903727,0.2238936123828239,0.4500337609723175,0.0,1.0,0.5716586151368688,0.3181818181819835,0.1732926500942326,0.0,0.3869047619047627,0.6929637526652641,0.2205882352941444,0.2267519867891394,0.4951904578684107,0.0,0.5,0.0,0.0,0.6666666666666643,0.4558133112399858,0.0,0.0,0.1911357340720221
8.0,65.0,0.5977011494252874,0.6666666666666667,0.0,0.0,0.3373493975903727,0.4706780030521074,0.4974679270763005,0.0,1.0,0.5314009661835684,0.4090909090909918,0.1065242753298036,0.0,0.4642857142857153,0.5074626865671803,0.441176470587834,0.1378367220559369,0.5109657560600311,0.0,0.4166666666666714,0.0,0.0,0.4728682170542626,0.591549295774648,0.0,0.0,0.1772853185595568
12.0,94.0,0.264367816091954,0.5,0.0,0.0,0.3825301204819311,0.5585349901896706,0.4642133693450354,0.0,1.0,0.5040257648953315,0.3939393939390356,0.0795566723503498,0.0,0.4761904761904745,0.6055437100213226,0.441176470587834,0.148673753741356,0.5305886879569073,0.0,0.5,0.0,0.0,0.550387596899224,0.4594034797017414,0.0,0.0,0.257617728531856
19.0,87.0,0.3448275862068965,0.8333333333333334,0.0,0.0,0.463855421686759,0.5391323304992426,0.5727548953409851,0.0,1.0,0.5458937198067702,0.4090909090909918,0.1041012294714178,0.0,0.3869047619047627,0.5735607675906209,0.4117647058819784,0.1187945092372757,0.5252020007695251,0.0,0.5,0.0,0.0,0.4496124031007724,0.4692074012703671,0.0,0.0,0.2382271468144044
16.0,126.0,0.5804597701149425,0.0833333333333333,0.0,0.0,0.5120481927710614,0.4752561587093993,0.5837272113436853,0.0,1.0,0.6086956521739069,0.3333333333330301,0.1548057076191327,0.0,0.422619047619051,0.4307036247334821,0.3823529411761228,0.1508411600784427,0.6267795305886921,0.0,0.4166666666666714,0.0,0.0,0.3333333333333321,0.688345760839546,0.0,0.0,0.3462603878116344
27.0,108.0,0.2241379310344827,0.5,0.0,0.0,0.388554216867476,0.3387835186396373,0.4718095881161375,0.0,1.0,0.5539452495974189,0.3030303030300274,0.2532980346405864,0.0,0.3690476190476204,0.5522388059701484,0.3235294117644116,0.2721643100423208,0.4463255098114658,0.0,0.5,0.0,0.0,0.4573643410852668,0.6162662247997801,0.0,0.0,0.296398891966759
8.0,48.0,0.4367816091954023,0.25,0.0,0.0,0.5873493975903443,0.4645737955090467,0.47957461174882,0.0,1.0,0.5877616747181946,0.378787878787989,0.104011487032217,0.0,0.4583333333333321,0.5351812366737789,0.2794117647058556,0.1094024151099191,0.3374374759522922,0.0,0.4166666666666714,0.0,0.0,0.4031007751937956,0.57401270367302,0.0,0.0,0.1301939058171745
25.0,32.0,0.4655172413793103,0.5833333333333334,0.0,0.0,0.4006024096385374,0.3246130368432602,0.4699527346387562,0.0,1.0,0.590982286634457,0.2727272727270247,0.0985820694606545,0.0,0.4880952380952408,0.6759061833688804,0.397058823529278,0.1329342553411052,0.4663332050788753,0.0,0.5833333333333357,0.0,0.0,0.5581395348837184,0.6097763048881504,0.0,0.0,0.0858725761772853
20.0,203.0,0.5229885057471264,0.0833333333333333,0.0,0.0,0.6897590361445793,0.6485720514497544,0.6561444969615096,0.0,1.0,0.3929146537842172,0.3939393939390356,0.2228753477519518,0.0,0.5416666666666679,0.3773987206823079,0.5147058823527004,0.2148312519351805,0.5159676798768729,0.0,0.6666666666666714,0.0,0.0,0.3410852713178265,0.2307373653686824,0.0,0.0,0.5595567867036011
19.0,100.0,0.3793103448275862,0.1666666666666666,0.0,0.0,0.602409638554235,0.6812731632875497,0.5280216070222821,0.0,1.0,0.4975845410628068,0.3939393939390356,0.143318675401602,0.0,0.4880952380952408,0.3710021321961534,0.4705882352936896,0.1395912890907169,0.4986533282031544,0.0,0.4166666666666714,0.0,0.0,0.4418604651162781,0.4230875448771058,0.0,0.0,0.2742382271468144
17.0,126.0,0.4597701149425287,0.8333333333333334,0.0,0.0,0.3765060240963862,0.3472858077174692,0.4837947332883203,0.0,1.0,0.7487922705313963,0.1666666666669698,0.2034909808848581,0.0,0.2500000000000035,0.7334754797441434,0.25,0.2643719682113712,0.2931896883416698,0.0,0.3333333333333357,0.0,0.0,0.5736434108527142,0.6431924882629119,0.0,0.0,0.3462603878116344
5.0,171.0,0.3160919540229885,0.75,0.0,0.0,0.3614457831325239,0.3132766514061558,0.3890952059419312,0.0,1.0,0.6070853462157828,0.1363636363630576,0.2603876873373423,0.0,0.4047619047619051,0.6247334754797436,0.2794117647058556,0.2923934358550966,0.4070796460176993,0.0,0.25,0.0,0.0,0.550387596899224,0.5745650372825182,0.0,0.0,0.4709141274238227
25.0,109.0,0.2183908045977011,0.4166666666666666,0.0,0.0,0.4698795180722754,0.3732286897754591,0.3232613099257264,0.0,1.0,0.4476650563607052,0.3636363636360329,0.1259086421968973,0.0,0.3452380952380949,0.5287846481876244,0.2794117647058556,0.1831458354835362,0.377068103116585,0.0,0.3333333333333357,0.0,0.0,0.5193798449612395,0.4548467274233658,0.0,0.0,0.2991689750692521
25.0,76.0,0.5229885057471264,0.6666666666666667,0.0,0.0,0.2951807228915868,0.3627643339873572,0.3396353814989865,0.0,1.0,0.6183574879227081,0.378787878787989,0.1244727631696989,0.0,0.4107142857142847,0.6673773987206886,0.3382352941175668,0.1390236350500586,0.4078491727587519,0.0,0.5,0.0,0.0,0.5271317829457338,0.632836233084781,0.0,0.0,0.2077562326869806
11.0,45.0,0.5632183908045977,0.6666666666666667,0.0,0.0,0.2771084337349236,0.1118378024852901,0.1482106684672501,0.0,1.0,0.7342995169082087,0.2727272727270247,0.1294534685452788,0.0,0.1488095238095255,0.7675906183368824,0.1911764705882888,0.1826813912684457,0.2697191227395166,0.0,0.3333333333333357,0.0,0.0,0.8062015503875948,0.7359845346589324,0.0,0.0,0.1218836565096952
17.0,172.0,0.4022988505747126,0.3333333333333333,0.0,0.0,0.4548192771084416,0.4855025070852434,0.3474004051316655,0.0,1.0,0.7085346215780959,0.0909090909090082,0.2548236561069785,0.0,0.3154761904761933,0.684434968017058,0.3088235294117112,0.2707193724842582,0.4020777222008433,0.0,0.4166666666666714,0.0,0.0,0.5891472868217029,0.7829328914664444,0.0,0.0,0.4736842105263158
5.0,25.0,0.6494252873563219,0.0833333333333333,0.0,0.0,0.253012048192744,0.256812731632877,0.2545577312626577,0.0,1.0,0.7938808373590973,0.1212121212120109,0.2042986628376581,0.0,0.2023809523809525,0.8784648187633195,0.1323529411756681,0.2292806275157417,0.3470565602154707,0.0,0.3333333333333357,0.0,0.0,0.8139534883720891,0.7250759458713034,0.0,0.0,0.0664819944598338
6.0,93.0,0.5977011494252874,0.1666666666666666,0.0,0.0,0.466867469879503,0.5737955090473079,0.5433828494260631,0.0,1.0,0.5716586151368688,0.3484848484849863,0.0822489455263379,0.0,0.5,0.4861407249466936,0.441176470587834,0.1147177211270502,0.4297806848787999,0.0,0.5833333333333357,0.0,0.0,0.4108527131782935,0.5726318696492712,0.0,0.0,0.2548476454293629
17.0,130.0,0.3103448275862068,0.8333333333333334,0.0,0.0,0.4216867469879446,0.4336167429692636,0.3526333558406485,0.0,1.0,0.6296296296296333,0.1515151515150137,0.1954590325765082,0.0,0.3035714285714306,0.7867803837953034,0.1764705882351336,0.2488904943750682,0.4405540592535573,0.0,0.3333333333333357,0.0,0.0,0.6434108527131777,0.5567522783761376,0.0,0.0,0.3573407202216067
22.0,162.0,0.4425287356321839,0.5,0.0,0.0,0.5602409638554491,0.5493786788750867,0.7391964888588767,0.0,1.0,0.3429951690821298,0.4848484848480439,0.1186395046217398,0.0,0.6369047619047628,0.2686567164179223,0.4558823529409892,0.1387656104861179,0.549442093112738,0.0,0.4166666666666714,0.0,0.0,0.480620155038757,0.4290251311792303,0.0,0.0,0.445983379501385
15.0,136.0,0.2528735632183908,0.4166666666666666,0.0,0.0,0.4156626506024281,0.2201874863745416,0.3539837947332884,0.0,1.0,0.573268921095007,0.257575757575978,0.1664722247150649,0.0,0.3333333333333321,0.761194029850742,0.1911764705882888,0.2179275467024481,0.4986533282031544,0.0,0.3333333333333357,0.0,0.0,0.4728682170542626,0.5731842032587693,0.0,0.0,0.3739612188365651
18.0,72.0,0.4137931034482758,0.5,0.0,0.0,0.3102409638554206,0.2899498582951807,0.1608710330857512,0.0,1.0,0.7938808373590973,0.1515151515150137,0.1775554159562062,0.0,0.178571428571427,0.7974413646055325,0.1176470588234224,0.2473939519042218,0.362831858407084,0.0,0.25,0.0,0.0,0.8372093023255793,0.714443523888427,0.0,0.0,0.1966759002770083
25.0,75.0,0.4367816091954023,0.25,0.0,0.0,0.3795180722891587,0.392631349465887,0.3901080351114103,0.0,1.0,0.5072463768115938,0.4848484848480439,0.1158126177869576,0.0,0.3452380952380949,0.6332622601279212,0.3382352941175668,0.1200846320569724,0.4890342439399759,0.0,0.4166666666666714,0.0,0.0,0.6046511627906987,0.5550952775476361,0.0,0.0,0.2049861495844875
10.0,165.0,0.3103448275862068,0.1666666666666666,0.0,0.0,0.4548192771084416,0.1384347067800391,0.3683322079675868,0.0,1.0,0.5314009661835684,0.257575757575978,0.2182984833527754,0.0,0.5357142857142847,0.5501066098080969,0.2794117647058556,0.258127773764059,0.3782223932281638,0.0,0.3333333333333357,0.0,0.0,0.6124031007751931,0.6891742612537968,0.0,0.0,0.4542936288088643
12.0,87.0,0.5632183908045977,0.4166666666666666,0.0,0.0,0.533132530120497,0.3379114889906276,0.3661377447670517,0.0,1.0,0.3800322061191679,0.2878787878789808,0.11029345777618,0.0,0.3452380952380949,0.5607675906183403,0.397058823529278,0.1200846320569724,0.4147749134282463,0.0,0.5,0.0,0.0,0.5426356589147296,0.561723280861635,0.0,0.0,0.2382271468144044
10.0,94.0,0.6724137931034483,0.25,0.0,0.0,0.2560240963855165,0.2406801831262299,0.1936191762322749,0.0,1.0,0.7407407407407476,0.1363636363630576,0.1606838373867063,0.0,0.3154761904761933,0.8102345415778274,0.1617647058815237,0.2065228609763636,0.3832243170450198,0.0,0.25,0.0,0.0,0.790697674418599,0.6815796741231708,0.0,0.0,0.257617728531856
19.0,125.0,0.5172413793103449,0.25,0.0,0.0,0.7228915662650763,0.5596250272509309,0.6330182309250496,0.0,1.0,0.3349436392914526,0.4393939393939945,0.1121331777797678,0.0,0.6726190476190474,0.3646055437100131,0.4558823529409892,0.1197750025802406,0.5829165063485959,0.0,0.5,0.0,0.0,0.348837209302328,0.5178127589063806,0.0,0.0,0.3434903047091413
17.0,221.0,0.367816091954023,0.3333333333333333,0.0,0.0,0.4427710843373234,0.4109439720950547,0.4164415935178951,0.0,1.0,0.5539452495974189,0.2272727272729753,0.3572646504532031,0.0,0.5,0.5330490405117416,0.25,0.4120652286097623,0.4509426702577954,0.0,0.4166666666666714,0.0,0.0,0.480620155038757,0.603424468378897,0.0,0.0,0.6094182825484765
22.0,65.0,0.5977011494252874,0.6666666666666667,0.0,0.0,0.4036144578313099,0.4674078918683264,0.4493585415259957,0.0,1.0,0.5169082125603808,0.378787878787989,0.1209279368213245,0.0,0.4107142857142847,0.4179104477611872,0.3823529411761228,0.111208587057483,0.5151981531358203,0.0,0.5,0.0,0.0,0.4961240310077528,0.6086716376691541,0.0,0.0,0.1772853185595568
11.0,95.0,0.2988505747126436,0.6666666666666667,0.0,0.0,0.4397590361445509,0.3592762153913256,0.2196151249155988,0.0,1.0,0.7697262479871227,0.1212121212120109,0.1439917436955937,0.0,0.2500000000000035,0.8038379530917013,0.1617647058815237,0.2224171741149732,0.4120815698345552,0.0,0.3333333333333357,0.0,0.0,0.651162790697672,0.7797569732118177,0.0,0.0,0.260387811634349
2.0,213.0,0.2758620689655172,0.5,0.0,0.0,0.355421686746979,0.5144974929147637,0.424206617150574,0.0,1.0,0.6747181964573201,0.2878787878789808,0.1989589877052822,0.0,0.422619047619051,0.6311300639658839,0.25,0.2273712457425958,0.4251635244324774,0.0,0.3333333333333357,0.0,0.0,0.4573643410852668,0.5943109638221458,0.0,0.0,0.5872576177285319
23.0,149.0,0.367816091954023,0.75,0.0,0.0,0.5993975903614626,0.6328755177676086,0.6733625928426754,0.0,1.0,0.2979066022544288,0.5,0.1087678363097879,0.0,0.6547619047619087,0.3560767590618354,0.4705882352936896,0.1568273299618141,0.6252404771065798,0.0,0.5833333333333357,0.0,0.0,0.2790697674418574,0.2655343827671927,1.0,1.0,0.4099722991689751
22.0,63.0,0.4885057471264368,0.1666666666666666,0.0,0.0,0.4036144578313099,0.4266405057772005,0.4635381498987172,0.0,1.0,0.4782608695652186,0.378787878787989,0.1492865476083622,0.0,0.3511904761904745,0.6417910447761273,0.4705882352936896,0.1379399318815117,0.5467487495190468,0.0,0.3333333333333357,0.0,0.0,0.5348837209302282,0.5212648439657528,0.0,0.0,0.1717451523545706
25.0,24.0,0.4310344827586206,0.5,0.0,0.0,0.2740963855421796,0.4035317200784831,0.440918298446995,0.0,1.0,0.5410628019323696,0.3181818181819835,0.106793502647406,0.0,0.2559523809523831,0.5735607675906209,0.2647058823527004,0.1223036433068429,0.410542516352443,0.0,0.4166666666666714,0.0,0.0,0.5426356589147296,0.6303507318420287,0.0,0.0,0.0637119113573407
22.0,130.0,0.367816091954023,0.25,0.0,0.0,0.6837349397590344,0.4855025070852434,0.561444969615124,0.0,1.0,0.4782608695652186,0.4696969696969972,0.0753387777079837,0.0,0.547619047619051,0.4243070362473276,0.3676470588234224,0.1278769738879148,0.5463639861485206,0.0,0.5,0.0,0.0,0.3565891472868223,0.5218171775752509,0.0,0.0,0.3573407202216067
9.0,72.0,0.6264367816091954,0.5,0.0,0.0,0.1927710843373518,0.1382166993677813,0.4142471303173529,0.0,0.0,0.7230273752012977,0.1212121212120109,0.2234138023871494,0.0,0.1904761904761933,0.7526652452025644,0.147058823529278,0.2859944266694185,0.3943824547903105,0.0,0.3333333333333357,0.0,0.0,0.5891472868217029,0.7380557856945558,0.0,0.0,0.1966759002770083
12.0,18.0,0.2183908045977011,0.3333333333333333,0.0,0.0,0.319277108433738,0.3732286897754591,0.5123227548953402,0.0,1.0,0.637681159420282,0.3484848484849863,0.1025756080050257,0.0,0.3988095238095255,0.5351812366737789,0.3676470588234224,0.1480028898751157,0.380915736821855,0.0,0.25,0.0,0.0,0.4961240310077528,0.5976249654791488,0.0,0.0,0.0470914127423822
12.0,139.0,0.5344827586206896,0.6666666666666667,0.0,0.0,0.5,0.5805537388271276,0.7662052667116832,0.0,1.0,0.3494363929146544,0.5,0.0953064704298611,0.0,0.547619047619051,0.3923240938166259,0.5588235294117112,0.1303024047889351,0.5355906117737632,0.0,0.6666666666666714,0.0,0.0,0.5426356589147296,0.3827671913835928,0.0,0.0,0.3822714681440443
11.0,73.0,0.293103448275862,0.5,0.0,0.0,0.2590361445783173,0.2849356878133875,0.265361242403781,0.0,1.0,0.6602254428341467,0.0757575757570521,0.1497801310239666,0.0,0.2023809523809525,0.908315565031998,0.2205882352941444,0.2127154505108848,0.2804924971142739,0.0,0.3333333333333357,0.0,0.0,0.6201550387596875,0.6534106600386664,0.0,0.0,0.1994459833795014
2.0,220.0,0.293103448275862,0.3333333333333333,0.0,0.0,0.5,0.6479180292129954,0.4123902768399752,0.0,1.0,0.4943639291465302,0.2878787878789808,0.2095934667504266,0.0,0.4107142857142847,0.4434968017057485,0.3382352941175668,0.2487872845494863,0.3362831858407134,0.0,0.3333333333333357,0.0,0.0,0.5581395348837184,0.6350455675227806,0.0,0.0,0.6066481994459834
7.0,43.0,0.5517241379310345,0.8333333333333334,0.0,0.0,0.3343373493976003,0.2592108131676554,0.2574274139095216,0.0,1.0,0.8309178743961354,0.1666666666669698,0.2027281701516656,0.0,0.2083333333333357,0.6908315565031842,0.1764705882351336,0.2559087625141885,0.4636398614851842,0.0,0.25,0.0,0.0,0.829457364341085,0.6248273957470261,0.0,0.0,0.1163434903047091
15.0,183.0,0.293103448275862,0.8333333333333334,0.0,0.0,0.5753012048192829,0.611946806191412,0.5837272113436853,0.0,1.0,0.3607085346215797,0.4090909090909918,0.1284214304944839,0.0,0.6547619047619087,0.4797441364605674,0.441176470587834,0.1281349984518556,0.518661023470564,0.0,0.6666666666666714,0.0,0.0,0.4186046511627879,0.3318144159072069,1.0,1.0,0.5041551246537397
26.0,40.0,0.6264367816091954,0.4166666666666666,0.0,0.0,0.1837349397590344,0.508393285371703,0.4731600270087774,0.0,1.0,0.5136876006441184,0.3030303030300274,0.1346136587992461,0.0,0.3690476190476204,0.6503198294243049,0.4264705882351336,0.1386107957477591,0.496729511350523,0.0,0.3333333333333357,0.0,0.0,0.4573643410852668,0.5240265120132577,0.0,0.0,0.1080332409972299
15.0,7.0,0.6551724137931034,0.0833333333333333,0.0,0.0,0.3614457831325239,0.2465663832570328,0.194632005401754,0.0,1.0,0.6215780998389704,0.1818181818180164,0.172305483263031,0.0,0.2678571428571423,0.7675906183368824,0.0882352941175668,0.2294870471668915,0.2666410157752992,0.0,0.3333333333333357,0.0,0.0,0.8682170542635639,0.7754763877381947,0.0,0.0,0.0166204986149584
15.0,194.0,0.4942528735632184,0.6666666666666667,0.0,0.0,0.611445783132524,0.7641159799433197,0.7309250506414564,0.0,1.0,0.3381642512077292,0.5,0.1385174549044237,0.0,0.7083333333333321,0.3731343283582191,0.5735294117644116,0.1418619052533785,0.7860715659869157,0.0,0.5833333333333357,0.0,0.0,0.4418604651162781,0.489091411212371,1.0,2.0,0.5346260387811634
21.0,63.0,0.5172413793103449,0.5,0.0,0.0,0.397590361445765,0.4349247874427746,0.4166103983794755,0.0,1.0,0.5507246376811565,0.2727272727270247,0.1228573992641131,0.0,0.3333333333333321,0.6439232409381788,0.25,0.1315409226958408,0.5128895729126626,0.0,0.5,0.0,0.0,0.550387596899224,0.6103286384976556,0.0,0.0,0.1717451523545706
12.0,145.0,0.5057471264367817,0.5,0.0,0.0,0.4849397590361661,0.6679747111401824,0.5862592842673884,0.0,1.0,0.2012882447665021,0.5151515151510466,0.1046845553262088,0.0,0.601190476190478,0.4200426439232245,0.3529411764702672,0.1229229022602993,0.638322431704502,0.0,0.3333333333333357,0.0,0.0,0.3178294573643363,0.2705053852526902,1.0,1.0,0.3988919667590028
17.0,201.0,0.5229885057471264,0.5,0.0,0.0,0.4006024096385374,0.5934161761499936,0.4123902768399752,0.0,1.0,0.6167471819645698,0.2727272727270247,0.3408866552992933,0.0,0.4583333333333321,0.5373134328358304,0.3088235294117112,0.3564351326246253,0.467102731819935,0.0,0.4166666666666714,0.0,0.0,0.480620155038757,0.641811654239163,0.0,0.0,0.554016620498615
